neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,instant_bookable,bedrooms,bed_type,beds,cleaning_fee,availability_365,guests_included,extra_people,minimum_nights,cancellation_policy,high_end_electronics,smoke_detector,washing_machine,heating,hair_dryer,hangers,tv,kitchen,workspace,internet,price
Allston,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,10.0,0,1,0.0,3,strict,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,80.00000000000003
Allston,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,2.0,34.0,26,1,0.0,3,flexible,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,135.00000000000006
Allston,House,Private room,1,1.5,f,1.0,Real Bed,1.0,50.0,82,1,0.0,1,strict,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,50.0
Allston,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,1.0,0.0,0,1,0.0,2,flexible,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,129.99999999999994
Allston,House,Private room,2,2.0,t,1.0,Real Bed,1.0,50.0,362,1,100.0,1,strict,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,129.99999999999994
Allston,House,Private room,1,1.0,f,1.0,Real Bed,1.0,0.0,0,1,0.0,1,flexible,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,35.0
Allston,Apartment,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,0.0,0,4,10.0,4,flexible,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,75.0
Allston,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,0.0,0,1,0.0,15,strict,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,60.00000000000001
Allston,House,Private room,1,1.5,f,1.0,Real Bed,1.0,50.0,365,1,0.0,1,strict,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,58.000000000000014
Allston,Apartment,Entire home/apt,4,1.0,f,2.0,Real Bed,3.0,80.0,30,3,100.0,1,strict,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,207.99999999999997
Allston,Apartment,Entire home/apt,3,1.0,f,0.0,Real Bed,2.0,100.0,0,1,0.0,7,flexible,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,75.0
Allston,House,Private room,2,2.0,t,1.0,Real Bed,1.0,35.0,272,0,0.0,1,flexible,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,70.00000000000007
Allston,Apartment,Entire home/apt,3,1.0,f,1.0,Real Bed,1.0,25.0,345,1,0.0,1,moderate,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,294.99999999999994
Allston,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,75.0,365,2,0.0,5,strict,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,150.0
Allston,Apartment,Entire home/apt,2,1.0,f,1.0,Futon,1.0,5.0,3,1,0.0,3,flexible,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,64.99999999999997
Allston,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,1.0,50.0,198,2,15.0,2,strict,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,174.99999999999991
Allston,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,30.0,0,2,25.0,2,moderate,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,174.99999999999991
Allston,Apartment,Private room,4,0.0,f,1.0,Real Bed,2.0,0.0,43,1,0.0,1,flexible,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,100.00000000000003
Allston,Apartment,Entire home/apt,5,1.0,f,2.0,Real Bed,4.0,0.0,43,1,0.0,4,strict,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,250.0000000000001
Allston,Apartment,Entire home/apt,4,1.0,t,2.0,Real Bed,2.0,40.0,1,0,0.0,1,strict,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,187.0
Allston,House,Private room,2,1.0,f,1.0,Real Bed,1.0,0.0,243,1,0.0,1,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.00000000000003
Allston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,5.0,328,1,0.0,1,flexible,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,70.00000000000007
Allston,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,25.0,89,1,0.0,2,strict,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,185.00000000000009
Allston,House,Entire home/apt,7,1.0,f,2.0,Real Bed,3.0,50.0,349,3,20.0,2,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,260.00000000000006
Allston,Apartment,Entire home/apt,5,1.0,f,2.0,Real Bed,2.0,20.0,0,1,0.0,2,strict,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,174.99999999999991
Allston,Apartment,Entire home/apt,6,1.0,f,3.0,Real Bed,4.0,70.0,124,4,50.0,2,moderate,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,140.00000000000003
Allston,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,25.0,22,1,10.0,1,strict,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,80.00000000000003
Allston,Condominium,Entire home/apt,6,2.0,t,2.0,Real Bed,2.0,95.0,1,2,10.0,3,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,258.99999999999994
Allston,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,0.0,0,1,0.0,1,strict,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,120.00000000000003
Allston,House,Private room,2,1.0,f,1.0,Real Bed,1.0,50.0,39,1,88.0,7,strict,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,108.00000000000007
Allston,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,0.0,0,1,0.0,1,flexible,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,89.99999999999997
Allston,Apartment,Entire home/apt,2,1.0,t,1.0,Real Bed,1.0,20.0,350,1,5.0,1,moderate,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,125.0
Allston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,10.0,0,1,10.0,1,moderate,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,61.99999999999999
Allston,Apartment,Shared room,1,1.0,f,1.0,Real Bed,1.0,10.0,216,1,0.0,3,strict,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,47.00000000000001
Allston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,0.0,361,1,20.0,2,strict,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,99.00000000000004
Allston,Apartment,Private room,1,1.5,f,1.0,Real Bed,1.0,50.0,365,1,0.0,1,strict,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,60.00000000000001
Allston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,0.0,0,1,0.0,3,flexible,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,50.0
Allston,House,Private room,1,1.0,t,1.0,Real Bed,1.0,25.0,218,0,0.0,1,flexible,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,45.0
Allston,House,Private room,3,1.0,f,1.0,Real Bed,2.0,15.0,33,1,15.0,4,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,70.00000000000007
Allston,House,Private room,2,2.0,f,1.0,Real Bed,1.0,10.0,4,1,25.0,1,strict,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.00000000000001
Allston,House,Private room,2,1.0,f,1.0,Real Bed,1.0,12.0,34,1,20.0,2,moderate,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,58.999999999999986
Allston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,0.0,0,1,0.0,1,flexible,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0
Allston,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,30.0,5,1,0.0,1,flexible,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,94.99999999999999
Allston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,30.0,138,1,10.0,1,strict,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,58.999999999999986
Allston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,20.0,2,1,10.0,1,strict,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,80.00000000000003
Allston,Apartment,Entire home/apt,6,2.0,t,3.0,Real Bed,3.0,95.0,0,1,0.0,3,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,169.00000000000006
Allston,House,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,25.0,356,1,25.0,1,moderate,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,120.00000000000003
Allston,House,Private room,2,2.0,f,1.0,Real Bed,1.0,10.0,20,2,5.0,5,moderate,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,40.00000000000001
Allston,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,2.0,50.0,262,2,0.0,1,strict,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,104.99999999999997
Allston,Apartment,Entire home/apt,3,1.0,t,0.0,Real Bed,1.0,20.0,39,2,8.0,1,flexible,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,78.99999999999997
Allston,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,0.0,0,1,0.0,1,flexible,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,89.99999999999997
Allston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,30.0,32,1,0.0,1,flexible,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,71.99999999999999
Allston,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,0.0,0,1,0.0,1,flexible,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,31.999999999999986
Allston,Apartment,Entire home/apt,6,2.0,t,3.0,Real Bed,3.0,95.0,0,3,10.0,3,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,198.99999999999991
Allston,House,Private room,2,2.0,f,1.0,Real Bed,1.0,0.0,0,1,0.0,4,flexible,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,45.0
Allston,House,Entire home/apt,3,1.0,f,1.0,Real Bed,2.0,0.0,0,1,0.0,1,flexible,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,64.99999999999997
Allston,Condominium,Entire home/apt,4,2.0,t,2.0,Real Bed,2.0,95.0,0,2,10.0,3,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,179.0
Allston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,100.0,0,1,0.0,2,moderate,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,60.00000000000001
Allston,Apartment,Private room,2,2.0,t,1.0,Real Bed,1.0,35.0,329,1,0.0,1,flexible,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.00000000000003
Allston,House,Private room,2,1.0,f,1.0,Futon,1.0,0.0,0,1,0.0,1,flexible,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,120.00000000000003
Allston,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,25.0,0,1,10.0,1,flexible,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,75.0
Allston,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,10.0,0,1,0.0,3,flexible,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,100.00000000000003
Allston,House,Private room,1,1.5,f,1.0,Real Bed,1.0,50.0,248,1,0.0,1,strict,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,45.0
Allston,Apartment,Private room,2,1.0,f,1.0,Futon,1.0,0.0,0,1,25.0,3,moderate,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,125.0
Allston,House,Private room,1,1.5,f,1.0,Real Bed,1.0,50.0,365,1,0.0,1,strict,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,50.0
Allston,House,Private room,1,1.0,f,1.0,Real Bed,1.0,80.0,7,1,60.0,7,strict,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,97.99999999999999
Allston,Apartment,Entire home/apt,3,1.0,f,1.0,Real Bed,2.0,0.0,0,1,0.0,7,strict,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,109.00000000000004
Allston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,25.0,18,1,25.0,1,moderate,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.99999999999997
Allston,Apartment,Private room,1,1.0,t,1.0,Real Bed,1.0,0.0,0,1,0.0,1,flexible,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,50.0
Allston,Apartment,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,0.0,0,1,0.0,3,flexible,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,125.0
Allston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,0.0,364,1,0.0,1,flexible,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,109.99999999999997
Allston,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,1.0,40.0,0,1,0.0,1,moderate,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,78.99999999999997
Allston,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,2.0,0.0,248,1,25.0,1,strict,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,100.00000000000003
Allston,Apartment,Shared room,2,1.0,f,1.0,Pull-out Sofa,1.0,5.0,46,1,0.0,1,flexible,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,58.000000000000014
Allston,House,Private room,2,2.0,t,1.0,Real Bed,1.0,35.0,257,2,0.0,1,flexible,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.00000000000003
Allston,Apartment,Entire home/apt,4,2.0,t,2.0,Real Bed,2.0,95.0,114,1,0.0,3,strict,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,258.99999999999994
Allston,Apartment,Private room,2,0.0,f,1.0,Real Bed,2.0,0.0,355,1,15.0,2,strict,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,61.99999999999999
Allston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,15.0,14,2,30.0,1,moderate,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,94.99999999999999
Allston,House,Private room,1,1.5,f,1.0,Real Bed,1.0,50.0,365,1,0.0,1,strict,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,20.0
Allston,House,Private room,2,2.0,t,1.0,Real Bed,1.0,35.0,328,0,0.0,1,flexible,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,70.00000000000007
Allston,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,2.0,0.0,154,1,25.0,1,strict,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,125.0
Allston,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,0.0,0,1,0.0,2,strict,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,150.0
Allston,Apartment,Entire home/apt,2,1.0,f,0.0,Pull-out Sofa,1.0,15.0,8,1,0.0,1,flexible,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,150.0
Allston,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,20.0,16,2,20.0,1,strict,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,70.00000000000007
Allston,Apartment,Entire home/apt,1,1.0,f,0.0,Futon,1.0,0.0,67,1,0.0,1,flexible,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,94.99999999999999
Allston,Apartment,Entire home/apt,6,2.0,t,3.0,Real Bed,3.0,95.0,1,1,0.0,3,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,238.99999999999997
Allston,Apartment,Entire home/apt,4,2.0,t,2.0,Real Bed,2.0,95.0,0,1,0.0,3,strict,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,198.99999999999991
Allston,House,Private room,1,1.0,f,1.0,Real Bed,1.0,0.0,0,1,15.0,6,strict,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,33.00000000000001
Allston,Apartment,Private room,2,0.5,t,1.0,Real Bed,1.0,50.0,0,1,0.0,5,strict,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.00000000000001
Allston,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,30.0,59,1,20.0,2,strict,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,89.0
Allston,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,75.0,21,2,40.0,2,strict,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,100.00000000000003
Allston,Apartment,Entire home/apt,5,1.0,f,1.0,Real Bed,5.0,120.0,337,2,20.0,3,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.00000000000003
Allston,Apartment,Private room,1,1.5,f,1.0,Real Bed,1.0,50.0,365,1,0.0,1,strict,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,58.000000000000014
Allston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,0.0,0,1,0.0,1,flexible,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,84.99999999999997
Allston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,0.0,0,1,0.0,1,flexible,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,45.0
Allston,Apartment,Entire home/apt,2,1.0,t,1.0,Real Bed,1.0,20.0,45,2,5.0,1,moderate,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,126.99999999999997
Allston,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,0.0,2,2,0.0,1,flexible,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,11.0
Allston,Apartment,Entire home/apt,6,2.0,t,3.0,Real Bed,3.0,95.0,0,1,0.0,3,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,208.99999999999994
Allston,Apartment,Entire home/apt,6,2.0,t,3.0,Real Bed,3.0,95.0,0,1,0.0,3,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,258.99999999999994
Allston,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,60.0,0,1,0.0,14,moderate,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,120.00000000000003
Allston,House,Private room,1,2.0,f,1.0,Airbed,1.0,50.0,0,1,0.0,1,strict,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,45.0
Allston,Apartment,Entire home/apt,5,1.0,f,2.0,Real Bed,2.0,30.0,0,1,0.0,2,flexible,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,298.0000000000001
Allston,House,Entire home/apt,1,1.0,f,0.0,Futon,1.0,0.0,363,1,0.0,1,flexible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,55.00000000000002
Allston,House,Private room,1,1.5,f,1.0,Real Bed,1.0,50.0,365,1,0.0,273,strict,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,58.000000000000014
Allston,House,Private room,2,2.5,f,1.0,Real Bed,1.0,10.0,297,1,25.0,30,strict,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,80.00000000000003
Allston,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,59.0,156,1,0.0,3,moderate,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,149.00000000000009
Allston,Apartment,Entire home/apt,2,1.0,t,1.0,Real Bed,1.0,95.0,0,1,0.0,3,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,158.99999999999994
Allston,Apartment,Private room,4,1.0,f,1.0,Real Bed,2.0,15.0,331,1,25.0,1,moderate,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,60.00000000000001
Allston,House,Entire home/apt,7,2.0,f,3.0,Real Bed,3.0,75.0,329,5,20.0,2,moderate,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,278.9999999999999
Allston,Apartment,Entire home/apt,2,1.0,t,0.0,Real Bed,1.0,0.0,0,1,0.0,1,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,82.99999999999999
Allston,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,2.0,50.0,131,1,15.0,3,moderate,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,89.99999999999997
Allston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,10.0,0,0,0.0,2,moderate,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,75.0
Allston,Apartment,Entire home/apt,4,1.0,t,1.0,Real Bed,2.0,0.0,250,1,0.0,1,strict,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,138.00000000000009
Allston,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,30.0,88,1,0.0,2,moderate,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,65.99999999999997
Allston,Apartment,Entire home/apt,4,2.0,t,2.0,Real Bed,2.0,95.0,1,1,0.0,3,strict,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,198.99999999999991
Allston,Apartment,Entire home/apt,6,2.0,t,4.0,Real Bed,6.0,200.0,148,6,100.0,4,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,400.00000000000006
Allston,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,30.0,345,1,20.0,1,strict,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,64.99999999999997
Allston,Apartment,Shared room,2,1.0,f,1.0,Real Bed,1.0,0.0,0,1,0.0,1,flexible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
Allston,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,25.0,138,1,20.0,2,strict,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,89.0
Allston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,10.0,0,1,5.0,1,moderate,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,52.00000000000001
Allston,House,Private room,2,2.0,f,1.0,Real Bed,1.0,10.0,298,1,25.0,1,strict,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,70.00000000000007
Allston,Apartment,Entire home/apt,3,1.0,t,2.0,Real Bed,2.0,95.0,1,1,0.0,3,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,138.99999999999994
Allston,Apartment,Entire home/apt,3,1.0,f,0.0,Real Bed,2.0,40.0,89,1,25.0,1,moderate,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,269.00000000000006
Allston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,25.0,125,1,20.0,2,strict,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,91.00000000000001
Allston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,0.0,69,2,25.0,1,flexible,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,70.00000000000007
Allston,House,Private room,2,2.0,f,1.0,Real Bed,1.0,0.0,256,1,20.0,1,strict,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,68.00000000000001
Allston,Apartment,Entire home/apt,5,1.0,f,2.0,Real Bed,2.0,20.0,0,1,0.0,2,moderate,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,200.0
Allston,House,Private room,2,2.0,t,1.0,Real Bed,1.0,50.0,363,1,100.0,1,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,129.99999999999994
Allston,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,0.0,51,1,20.0,2,moderate,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,70.00000000000007
Allston,House,Private room,2,2.0,f,1.0,Real Bed,1.0,0.0,313,1,20.0,1,strict,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,65.99999999999997
Allston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,0.0,0,1,10.0,3,flexible,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,50.0
Allston,House,Private room,2,1.0,f,1.0,Real Bed,1.0,0.0,0,1,0.0,7,flexible,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,45.0
Allston,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,0.0,0,1,0.0,3,flexible,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,47.99999999999999
Allston,Apartment,Entire home/apt,3,1.0,f,0.0,Real Bed,1.0,45.0,363,2,30.0,1,moderate,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,125.0
Allston,House,Private room,1,1.5,f,1.0,Real Bed,1.0,50.0,365,1,0.0,1,strict,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,58.000000000000014
Allston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,20.0,169,2,0.0,1,strict,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,58.999999999999986
Allston,Apartment,Entire home/apt,2,1.0,t,1.0,Real Bed,0.0,80.0,111,0,10.0,3,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,138.99999999999994
