neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,instant_bookable,bedrooms,bed_type,beds,cleaning_fee,availability_365,guests_included,extra_people,security_deposit,minimum_nights,cancellation_policy,breakfast,high_end_electronics,smoke_detector,pets_allowed,secure,washing_machine,heating,Hot_Tub,hair_dryer,hangers,elevator,fire_extinguisher,free_parking,gym,tv,kitchen,workspace,room_key,pool,wheelchair_access,internet,firstAid_kit,log_price
North End,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,0,246,1,0,0,2,flexible,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,179.0
North End,Apartment,Entire home/apt,3,1.0,1,1.0,Real Bed,1.0,85,270,2,25,300,1,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,99.00000000000004
North End,Apartment,Entire home/apt,2,1.0,0,0.0,Real Bed,2.0,25,37,1,0,95,3,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,165.00000000000006
North End,Apartment,Private room,2,2.0,0,1.0,Real Bed,2.0,40,283,1,0,0,1,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,290.0000000000001
North End,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,0,0,1,15,0,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,129.99999999999994
North End,Apartment,Entire home/apt,6,1.0,1,2.0,Real Bed,4.0,95,290,5,25,300,1,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,179.0
North End,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,0,0,1,0,0,1,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,94.99999999999999
North End,Apartment,Entire home/apt,4,1.0,1,1.0,Real Bed,2.0,125,325,2,15,150,3,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,151.99999999999997
North End,Apartment,Entire home/apt,3,1.0,0,1.0,Real Bed,2.0,50,257,2,15,0,3,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,200.0
North End,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,0,0,1,0,0,3,flexible,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,129.99999999999994
North End,House,Private room,4,1.5,0,1.0,Real Bed,4.0,50,320,2,25,350,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,174.99999999999991
North End,Apartment,Entire home/apt,4,1.0,1,2.0,Real Bed,3.0,95,291,4,25,300,1,strict,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,138.99999999999994
North End,Apartment,Entire home/apt,4,2.0,0,2.0,Real Bed,2.0,85,310,4,25,300,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,254.99999999999994
North End,Apartment,Entire home/apt,4,2.0,0,2.0,Real Bed,2.0,85,157,4,25,300,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,345.00000000000017
North End,Apartment,Private room,1,2.0,0,1.0,Real Bed,1.0,15,0,1,0,250,2,flexible,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,50.0
North End,Apartment,Entire home/apt,4,1.0,1,2.0,Real Bed,3.0,90,283,4,25,300,1,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,118.99999999999997
North End,Apartment,Entire home/apt,4,1.0,0,1.0,Real Bed,1.0,30,0,1,0,0,2,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,135.00000000000006
North End,Apartment,Entire home/apt,4,1.0,0,2.0,Real Bed,2.0,50,349,1,0,0,1,flexible,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,200.0
North End,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,100,69,1,0,250,2,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,274.9999999999999
North End,Apartment,Entire home/apt,4,1.0,1,2.0,Real Bed,3.0,90,299,4,25,300,1,strict,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,138.99999999999994
North End,Apartment,Entire home/apt,4,1.0,0,2.0,Real Bed,4.0,0,172,1,0,200,5,strict,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,198.99999999999991
North End,Apartment,Entire home/apt,2,1.0,1,1.0,Real Bed,1.0,75,300,1,0,300,1,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,99.00000000000004
North End,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,25,0,2,15,275,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,135.00000000000006
North End,Apartment,Shared room,1,1.0,0,1.0,Futon,1.0,10,22,1,0,0,1,moderate,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,71.99999999999999
North End,Apartment,Entire home/apt,6,1.0,0,2.0,Real Bed,1.0,0,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
North End,Apartment,Entire home/apt,5,1.0,0,2.0,Real Bed,3.0,50,314,1,100,500,2,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,200.0
North End,Other,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,0,0,1,0,100,2,moderate,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,174.99999999999991
North End,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,0,0,1,0,0,1,flexible,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,174.99999999999991
North End,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,75,97,1,0,150,2,flexible,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,200.0
North End,Apartment,Entire home/apt,4,1.0,1,1.0,Real Bed,1.0,80,319,3,40,375,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,194.99999999999991
North End,Apartment,Entire home/apt,4,1.0,0,1.0,Real Bed,2.0,75,312,4,100,250,3,strict,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,235.0000000000001
North End,Apartment,Entire home/apt,3,1.0,1,1.0,Real Bed,2.0,35,326,1,0,199,1,strict,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,194.99999999999991
North End,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,35,0,1,0,0,3,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,150.0
North End,Apartment,Entire home/apt,4,1.0,0,1.0,Real Bed,2.0,0,0,2,15,0,4,strict,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,235.0000000000001
North End,Apartment,Entire home/apt,4,1.0,0,2.0,Real Bed,2.0,25,0,1,25,0,2,flexible,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,185.00000000000009
Roxbury,Apartment,Private room,1,1.5,0,1.0,Real Bed,1.0,6,95,1,10,0,30,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,35.0
Roxbury,Other,Entire home/apt,3,1.0,0,1.0,Real Bed,1.0,0,248,1,0,0,5,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,138.99999999999994
Roxbury,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,8,364,1,10,100,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,145.0
Roxbury,House,Private room,2,1.0,0,1.0,Real Bed,1.0,25,0,1,9,0,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,78.99999999999997
Roxbury,Apartment,Entire home/apt,6,1.0,1,3.0,Real Bed,3.0,95,5,3,10,400,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,208.99999999999994
Roxbury,House,Private room,2,2.0,1,1.0,Real Bed,1.0,0,289,1,0,0,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,99.00000000000004
Roxbury,House,Private room,2,2.5,0,1.0,Real Bed,1.0,25,242,1,30,100,4,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,89.99999999999997
Roxbury,House,Private room,5,1.0,0,1.0,Real Bed,2.0,49,86,1,34,0,2,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,78.99999999999997
Roxbury,House,Shared room,1,1.0,1,1.0,Couch,1.0,25,324,1,0,0,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0
Roxbury,Apartment,Shared room,2,1.5,1,1.0,Futon,1.0,25,328,1,25,0,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,40.999999999999986
Roxbury,House,Shared room,2,1.0,0,1.0,Real Bed,2.0,0,365,1,0,0,2,flexible,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,100.00000000000003
Roxbury,House,Private room,2,1.0,0,1.0,Real Bed,1.0,40,344,2,0,0,3,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,145.0
Roxbury,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,0,19,2,25,100,3,strict,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,132.0
Roxbury,Other,Private room,2,1.0,1,1.0,Real Bed,2.0,10,314,1,30,0,1,moderate,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,64.99999999999997
Roxbury,Apartment,Entire home/apt,4,1.0,0,1.0,Real Bed,2.0,100,338,1,0,500,2,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,166.99999999999997
Roxbury,Other,Private room,1,1.5,0,1.0,Real Bed,1.0,100,105,1,20,200,30,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,75.0
Roxbury,Apartment,Private room,2,2.0,0,1.0,Real Bed,1.0,20,0,1,20,0,1,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,80.00000000000003
Roxbury,Apartment,Entire home/apt,6,1.0,0,2.0,Real Bed,3.0,125,313,1,0,500,2,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,265.0
Roxbury,Apartment,Entire home/apt,4,1.0,0,1.0,Real Bed,2.0,100,349,2,0,500,2,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,150.0
Roxbury,House,Private room,2,1.0,0,1.0,Real Bed,1.0,5,248,1,0,0,1,moderate,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,58.999999999999986
Roxbury,House,Private room,2,1.0,0,1.0,Real Bed,1.0,40,338,1,0,0,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,165.00000000000006
Roxbury,Other,Private room,2,1.0,0,1.0,Real Bed,2.0,0,364,1,0,0,2,flexible,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,100.00000000000003
Roxbury,Apartment,Entire home/apt,4,1.0,0,1.0,Real Bed,1.0,70,325,2,10,0,3,strict,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,194.99999999999991
Roxbury,Apartment,Entire home/apt,6,1.0,0,2.0,Real Bed,2.0,125,336,1,0,500,2,strict,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,274.9999999999999
Roxbury,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,0,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1399.9999999999995
Roxbury,Apartment,Entire home/apt,5,1.0,0,2.0,Real Bed,2.0,0,28,1,0,0,1,moderate,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,225.00000000000009
Roxbury,Apartment,Entire home/apt,4,1.0,0,0.0,Pull-out Sofa,1.0,0,138,1,20,0,2,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,109.00000000000004
Roxbury,Apartment,Private room,1,1.0,0,1.0,Real Bed,1.0,0,249,1,30,0,3,strict,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,84.99999999999997
Roxbury,Apartment,Private room,1,1.0,0,1.0,Real Bed,1.0,0,251,1,30,0,4,strict,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,75.0
Roxbury,House,Private room,2,1.0,0,1.0,Real Bed,1.0,25,361,1,45,0,5,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0
Roxbury,House,Private room,1,2.0,0,1.0,Futon,1.0,25,217,1,20,0,7,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,64.99999999999997
Roxbury,Apartment,Entire home/apt,4,1.0,0,1.0,Real Bed,1.0,100,328,1,0,500,2,strict,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,166.99999999999997
Roxbury,Apartment,Entire home/apt,4,1.0,0,1.0,Real Bed,2.0,0,329,2,20,0,2,moderate,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,158.99999999999994
Roxbury,Apartment,Entire home/apt,2,1.0,1,0.0,Real Bed,1.0,85,353,1,0,0,2,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,190.0
Roxbury,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,30,280,2,0,0,1,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,94.99999999999999
Roxbury,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,50,328,1,25,300,1,moderate,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,64.99999999999997
Roxbury,House,Private room,2,2.0,1,1.0,Real Bed,2.0,0,352,1,0,0,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,99.00000000000004
Roxbury,Apartment,Entire home/apt,4,1.0,1,2.0,Real Bed,2.0,75,0,1,0,100,2,flexible,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,148.0
Roxbury,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,25,30,1,30,350,2,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,135.00000000000006
Roxbury,Other,Entire home/apt,2,1.0,0,1.0,Real Bed,2.0,0,267,1,30,0,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,100.00000000000003
Roxbury,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,50,318,1,25,300,3,moderate,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,64.99999999999997
Roxbury,Other,Entire home/apt,4,1.0,0,1.0,Real Bed,2.0,0,0,1,0,0,1,flexible,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,140.00000000000003
Roxbury,Apartment,Entire home/apt,14,2.0,1,3.0,Real Bed,9.0,125,337,12,15,0,1,flexible,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,536.0000000000001
Roxbury,House,Private room,2,2.0,1,1.0,Real Bed,1.0,0,335,1,0,0,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,99.00000000000004
Roxbury,Apartment,Entire home/apt,2,1.0,1,1.0,Real Bed,1.0,40,28,2,50,0,1,strict,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,135.00000000000006
Roxbury,House,Private room,4,1.0,0,1.0,Real Bed,2.0,9,165,1,19,0,1,moderate,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,89.0
Roxbury,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,0,364,1,80,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.00000000000003
Roxbury,Apartment,Private room,1,1.0,0,1.0,Real Bed,1.0,0,250,1,15,0,2,strict,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,75.0
Roxbury,Apartment,Private room,2,0.0,0,1.0,Real Bed,1.0,0,248,1,30,0,2,strict,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,89.99999999999997
Roxbury,Apartment,Entire home/apt,2,1.0,0,0.0,Real Bed,1.0,20,0,1,0,0,2,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,94.0
Roxbury,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,50,294,1,0,300,2,moderate,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,125.0
Roxbury,Other,Private room,2,1.0,1,1.0,Real Bed,1.0,15,364,1,20,0,1,strict,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.00000000000001
Roxbury,House,Private room,2,2.0,1,1.0,Real Bed,2.0,10,353,1,0,0,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,99.00000000000004
Roxbury,Apartment,Entire home/apt,4,1.0,1,0.0,Futon,2.0,15,322,1,22,0,1,moderate,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,100.00000000000003
Roxbury,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,0,280,1,0,0,1,moderate,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,92.00000000000003
Roxbury,Apartment,Entire home/apt,4,1.0,1,1.0,Real Bed,1.0,30,227,4,25,0,2,moderate,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,100.00000000000003
Roxbury,House,Private room,2,1.0,1,1.0,Real Bed,1.0,15,362,1,20,0,1,flexible,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000000001
Roxbury,Apartment,Entire home/apt,4,1.0,0,0.0,Real Bed,2.0,70,329,2,5,0,3,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,170.00000000000009
