neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,instant_bookable,bedrooms,bed_type,beds,price,cleaning_fee,availability_365,guests_included,extra_people,security_deposit,minimum_nights,cancellation_policy,breakfast,high_end_electronics,smoke_detector,pets_allowed,secure,washing_machine,heating,Hot_Tub,hair_dryer,hangers,elevator,fire_extinguisher,free_parking,gym,tv,kitchen,workspace,room_key,pool,wheelchair_access,internet,firstAid_kit,log_price
South End,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,120.0,0,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.795790545596741
South End,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,125.0,15,0,1,0,0,1,flexible,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.836281906951478
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,137.0,225,310,1,0,0,7,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.927253685157205
South End,Apartment,Entire home/apt,3,1.0,f,1.0,Real Bed,1.0,99.0,75,0,2,25,400,2,strict,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.605170185988092
South End,House,Private room,1,1.0,f,1.0,Real Bed,1.0,98.0,10,329,1,0,0,1,moderate,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.59511985013459
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,150.0,225,326,1,0,0,7,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,125.0,45,3,1,0,200,1,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.836281906951478
South End,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,1.0,149.0,20,324,3,20,0,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.010635294096256
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,100.0,75,325,1,0,500,2,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.61512051684126
South End,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,100.0,30,0,1,0,95,1,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.61512051684126
South End,Apartment,Private room,1,1.5,f,1.0,Real Bed,1.0,50.0,15,0,2,20,100,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9318256327243257
South End,Other,Entire home/apt,3,1.0,f,1.0,Real Bed,1.0,115.0,35,4,1,0,100,4,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.7535901911063645
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,150.0,225,340,1,0,0,7,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South End,Apartment,Shared room,2,1.0,t,1.0,Airbed,1.0,125.0,0,138,1,40,0,2,moderate,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.836281906951478
South End,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,90.0,45,0,1,0,0,2,moderate,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.51085950651685
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,100.0,75,327,1,0,500,2,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.61512051684126
South End,Apartment,Shared room,1,1.0,f,1.0,Pull-out Sofa,1.0,67.0,0,69,1,0,0,2,flexible,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.219507705176107
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,120.0,0,63,1,20,0,28,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.795790545596741
South End,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,2.0,130.0,50,0,1,0,150,1,flexible,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.875197323201151
South End,Apartment,Private room,2,1.5,f,1.0,Real Bed,1.0,85.0,25,0,1,0,0,2,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.454347296253507
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,150.0,225,326,1,0,0,7,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South End,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,60.0,20,0,1,10,0,7,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.110873864173311
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,137.0,225,310,1,0,0,7,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.927253685157205
South End,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,149.0,40,27,1,0,300,10,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.010635294096256
South End,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,99.0,0,122,1,10,150,3,moderate,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.605170185988092
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,110.0,0,64,1,20,0,28,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.709530201312334
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,129.0,0,361,1,0,0,2,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.867534450455582
South End,Apartment,Entire home/apt,2,1.0,f,2.0,Real Bed,1.0,149.0,100,0,2,0,250,1,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.010635294096256
South End,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,150.0,25,59,1,0,200,2,moderate,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.017279836814924
South End,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,100.0,0,0,1,0,0,1,flexible,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.61512051684126
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,120.0,30,67,1,0,0,3,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.795790545596741
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,150.0,225,324,1,0,0,7,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South End,Other,Private room,2,1.5,t,1.0,Real Bed,1.0,110.0,50,352,1,65,180,2,moderate,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.709530201312334
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,147.0,225,103,1,0,0,7,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.997212273764115
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,115.0,0,88,1,20,0,28,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.7535901911063645
South End,Other,Private room,2,1.5,t,1.0,Real Bed,1.0,110.0,50,295,1,65,180,2,moderate,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.709530201312334
South End,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,149.0,20,314,2,49,0,3,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.010635294096256
South End,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,69.0,25,1,2,35,0,1,moderate,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.248495242049359
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,150.0,225,339,1,0,0,7,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South End,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,150.0,225,340,1,0,0,7,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,137.0,225,310,1,0,0,7,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.927253685157205
South End,Other,Private room,4,1.0,f,1.0,Real Bed,2.0,133.0,0,19,2,10,0,2,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.897839799950911
South End,Apartment,Private room,1,1.5,f,1.0,Real Bed,1.0,135.0,25,51,1,0,0,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.912654885736052
South End,Apartment,Private room,2,1.0,f,1.0,Futon,1.0,99.0,65,292,1,0,1500,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.605170185988092
South End,House,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,150.0,50,140,2,25,0,2,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South End,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,89.0,25,133,2,100,0,2,strict,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.499809670330265
South End,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,80.0,0,0,1,0,200,2,flexible,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.394449154672439
South End,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,119.0,40,362,2,59,0,3,flexible,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.787491742782046
South End,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,140.0,25,0,1,0,500,2,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.948759890378168
South End,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,2.0,84.0,0,132,1,0,0,5,moderate,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.442651256490317
South End,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,99.0,30,347,2,49,0,3,flexible,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.605170185988092
South End,Apartment,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,150.0,50,0,1,0,0,1,flexible,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.017279836814924
South End,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,119.0,39,40,0,0,299,1,strict,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.787491742782046
South End,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,100.0,0,0,1,0,0,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.61512051684126
South End,Other,Private room,1,1.0,f,1.0,Real Bed,1.0,135.0,10,336,1,12,0,1,moderate,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.912654885736052
South End,Apartment,Private room,2,1.0,f,1.0,Pull-out Sofa,1.0,75.0,0,41,1,25,150,3,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.330733340286331
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,144.0,75,320,1,0,500,2,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.976733742420574
South End,House,Private room,2,1.0,f,1.0,Real Bed,1.0,120.0,0,0,1,0,0,2,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.795790545596741
South End,Apartment,Entire home/apt,4,1.0,t,1.0,Real Bed,2.0,139.0,60,264,2,15,0,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.941642422609304
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,147.0,225,296,1,0,0,7,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.997212273764115
South End,Apartment,Private room,4,1.0,f,1.0,Real Bed,1.0,95.0,0,0,1,0,0,5,flexible,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.564348191467836
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,150.0,50,33,1,0,0,2,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South End,House,Private room,1,1.0,f,1.0,Real Bed,1.0,135.0,10,333,1,12,0,1,moderate,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.912654885736052
South End,Apartment,Shared room,2,1.5,f,1.0,Real Bed,1.0,77.0,0,0,2,50,0,1,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.356708826689592
South End,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,150.0,30,364,1,0,0,14,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.017279836814924
South End,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,145.0,65,271,2,10,0,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.983606621708336
South End,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,89.0,5,0,1,0,0,1,strict,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.499809670330265
South End,Apartment,Private room,2,2.0,t,1.0,Real Bed,1.0,149.0,10,12,2,0,0,1,moderate,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.010635294096256
South End,Other,Private room,2,1.5,f,1.0,Real Bed,1.0,125.0,50,275,1,69,180,2,moderate,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.836281906951478
South End,Apartment,Entire home/apt,2,1.5,f,2.0,Real Bed,2.0,150.0,100,236,1,0,100,1,moderate,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,122.0,75,325,1,0,500,2,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.812184355372417
South End,Apartment,Entire home/apt,2,1.0,t,1.0,Real Bed,1.0,125.0,65,112,1,0,0,2,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.836281906951478
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,150.0,225,340,1,0,0,7,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South End,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,139.0,45,310,1,0,0,1,moderate,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.941642422609304
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Pull-out Sofa,1.0,80.0,40,75,2,20,100,1,moderate,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.394449154672439
South End,House,Private room,2,1.0,f,1.0,Real Bed,1.0,130.0,15,328,1,12,0,1,moderate,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.875197323201151
South End,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,75.0,0,279,1,0,0,1,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.330733340286331
South End,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,45.0,0,0,1,0,0,1,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.828641396489095
South End,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,125.0,35,365,1,0,0,1,flexible,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.836281906951478
South End,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,140.0,0,0,1,0,0,1,moderate,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.948759890378168
South End,Apartment,Private room,2,1.5,f,1.0,Real Bed,1.0,119.0,15,0,1,12,200,1,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.787491742782046
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,137.0,225,310,1,0,0,7,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.927253685157205
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,146.0,0,0,1,0,0,1,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.990432586778736
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,150.0,225,168,1,0,0,7,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,106.0,150,102,1,0,500,30,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.672828834461906
South End,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,99.0,110,1,1,0,0,2,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.605170185988092
South End,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,139.0,55,309,1,0,0,1,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.941642422609304
South End,Apartment,Entire home/apt,4,1.0,t,1.0,Real Bed,2.0,130.0,99,91,1,0,250,2,moderate,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.875197323201151
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,150.0,225,325,1,0,0,7,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,150.0,225,335,1,0,0,7,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
